index,partition,label,position
0,train,0,palm_up
0,val,0,palm_up
1,train,0,palm_up
2,train,0,palm_up
3,train,0,palm_up
4,train,0,palm_up
5,train,0,palm_up
1,val,0,palm_up
6,train,0,palm_up
7,train,0,palm_up
8,train,0,palm_up
2,val,0,palm_up
9,train,0,palm_up
10,train,0,palm_up
3,val,1,palm_down
11,train,1,palm_down
12,train,1,palm_down
13,train,1,palm_down
14,train,1,palm_down
15,train,1,palm_down
16,train,1,palm_down
17,train,1,palm_down
18,train,1,palm_down
19,train,1,palm_down
4,val,1,palm_down
20,train,1,palm_down
